sequence,frame,filename,avg_magnitude,avg_direction,mii,density,dci,cpi,cri,ground_truth,normal_anomaly_score,cpi_plus_anomaly
Test032,63,063.tif,0.1675119698047638,196.22674560546875,0.2958048582077026,0.0348899053292202,0.7419794797897339,0.345038026408673,0.3279661834239959,0,0.1474233251874445,0.2857536160423044
Test032,64,064.tif,0.1613387912511825,199.07969665527344,0.2973983585834503,0.0358738432081693,0.6778208017349243,0.3387358147146887,0.3400417268276214,0,0.11404258623492736,0.2713278461707603
Test032,65,065.tif,0.169379323720932,199.61729431152344,0.3287438154220581,0.0362461440272311,0.6963639259338379,0.3742822330290296,0.3496093451976776,1,0.15788620369224882,0.30936342422799534
Test032,66,066.tif,0.1811123043298721,176.9139404296875,0.3626366853713989,0.0378151260504201,0.7702560424804688,0.444299053179726,0.368816077709198,1,0.2266576052932875,0.37900661881379444
Test032,67,067.tif,0.1928634196519851,197.58372497558597,0.405587375164032,0.0381874268694819,0.6648139357566833,0.4549447239342449,0.391459971666336,1,0.23411885362591278,0.3886969628417452
Test032,68,068.tif,0.200110986828804,194.78375244140625,0.4380868971347809,0.0408201255185618,0.8202720284461975,0.5715491737887328,0.4367622435092926,1,0.3384015051341047,0.5016048731923444
Test032,69,069.tif,0.1914584040641784,197.5225830078125,0.4214225113391876,0.0418306563131581,0.9182738065719604,0.6037444138979896,0.4897639155387878,1,0.36093076855833306,0.5309003202960926
Test032,70,070.tif,0.1922969669103622,211.9696044921875,0.4123773872852325,0.0443303903840017,0.935341477394104,0.6395801089660964,0.5428234934806824,1,0.3710206133178282,0.5590122602716159
Test032,71,071.tif,0.2052085399627685,193.24205017089844,0.4229117035865783,0.0447292841187107,0.8085286617279053,0.6107614007642886,0.5761159658432007,1,0.3409005147785854,0.5298031349685777
Test032,72,072.tif,0.225347951054573,202.8849639892578,0.4523575603961944,0.0422561429635145,0.6658386588096619,0.5547200759550044,0.5960710644721985,1,0.30632653112198394,0.4802020125050982
Test032,73,073.tif,0.2051564753055572,201.19644165039065,0.4113819897174835,0.044463354962238,0.6910175681114197,0.5522645572027105,0.5922141075134277,1,0.28709538791774103,0.47271380641721966
Test032,74,074.tif,0.1915130913257599,194.602294921875,0.374643862247467,0.0423891075417508,0.833549439907074,0.5368157596964156,0.5788283348083496,1,0.29025966902120204,0.4628489324938515
Test032,75,075.tif,0.1879310309886932,201.5145568847656,0.387690007686615,0.0457132219976598,0.8585048913955688,0.6058226107107653,0.5720769166946411,1,0.3300603259726882,0.5230939252893421
Test032,76,076.tif,0.1991372257471084,194.02305603027344,0.4157067835330963,0.0441176470588235,0.943394422531128,0.6426154376133146,0.578447699546814,1,0.3754818755008399,0.5624753689795722
Test032,77,077.tif,0.2059641033411026,191.45950317382807,0.4214650690555572,0.0409796830124454,0.8578068614006042,0.5704469664583701,0.5815930366516113,1,0.33641367968055325,0.5002369804250251
Test032,78,078.tif,0.226239413022995,202.81060791015625,0.4348956644535064,0.0418306563131581,0.7508465647697449,0.5602993314335186,0.5832000970840454,1,0.3169361848302493,0.48729038745253783
Test032,79,079.tif,0.2088275700807571,205.5315704345703,0.428438276052475,0.0435060099989362,0.9007132649421692,0.6309586041428284,0.6020286083221436,1,0.3700050081116135,0.5526725253334639
Test032,80,080.tif,0.2056984901428222,178.28848266601562,0.4247021675109863,0.0406605680246782,0.9588854312896729,0.601874773596071,0.601239025592804,1,0.37110590820744904,0.5326441139794844
Test032,81,081.tif,0.2125488966703415,194.96261596679688,0.4352909028530121,0.0421231783852781,0.8675901889801025,0.6047548794076425,0.5936669111251831,1,0.35836972034761116,0.530839331689633
Test032,82,082.tif,0.2155950963497162,193.6051483154297,0.4580655694007873,0.0423359217104563,0.838640570640564,0.6207863319378553,0.6037347912788391,1,0.3704748793112026,0.5456928961498594
Test032,83,083.tif,0.2260170876979828,190.04379272460935,0.4920901656150818,0.0429741516859908,0.6963768601417542,0.591203666238179,0.6099156141281128,1,0.3580105414239517,0.5212457287939108
Test032,84,084.tif,0.2257750034332275,215.64405822753903,0.5177340507507324,0.0447824699500053,0.7592771053314209,0.6410493912282641,0.6119338274002075,1,0.4090208836658663,0.5714408389595447
Test032,85,085.tif,0.2328221201896667,202.9480438232422,0.5364095568656921,0.0451813636847143,0.7194780707359314,0.6325677699936272,0.6180723905563354,1,0.41443286512706157,0.5671272985336574
Test032,86,086.tif,0.2263278663158416,215.2730712890625,0.5498165488243103,0.0441442399744708,0.7138227224349976,0.6148855953836803,0.6200985312461853,1,0.4189556853031552,0.5561066223595227
Test032,87,087.tif,0.2396125644445419,194.4169464111328,0.5815619826316833,0.0464046378044888,0.754936158657074,0.6644556328598773,0.6288323998451233,1,0.46570294396966805,0.6048298261928144
Test032,88,088.tif,0.2311162203550338,214.27691650390625,0.5966184139251709,0.0468833102861397,0.7651723027229309,0.6757477695402054,0.6457412838935852,1,0.48165330238305815,0.6175194293930613
Test032,89,089.tif,0.227534070611,188.47994995117188,0.5891423225402832,0.0466971598766088,0.7963861227035522,0.6847619206491347,0.6544837355613708,1,0.48368036428861516,0.6244374537409788
Test032,90,090.tif,0.2213765978813171,227.2548065185547,0.5802000164985657,0.0473619827677906,0.8203372955322266,0.7045144711563821,0.6688730716705322,1,0.4862192961498276,0.6390259186544157
Test032,91,091.tif,0.2297162562608719,207.2025909423828,0.6036057472229004,0.0475747260929688,0.8016020655632019,0.7006277429621921,0.6860215067863464,1,0.4989843433611728,0.6401347230818862
Test032,92,092.tif,0.2200625836849212,220.46615600585935,0.588340163230896,0.0458195936602489,0.8180596828460693,0.6790192990673336,0.6889342069625854,1,0.485197052047989,0.6208726249615302
Test032,93,093.tif,0.2012633383274078,168.98388671875,0.5576872229576111,0.0458195936602489,0.7379660606384277,0.6491054762570395,0.6836057901382446,1,0.439965107837205,0.5863633657310892
Test032,94,094.tif,0.1670546978712082,200.5521697998047,0.4022593796253204,0.0431071162642272,0.7127279043197632,0.5324231165380154,0.6531380414962769,1,0.27805182772278814,0.4561117298934472
Test032,95,095.tif,0.1676625162363052,154.47747802734375,0.3729878067970276,0.0413785767471545,0.8531216382980347,0.527889352171502,0.617812991142273,1,0.2899762058892592,0.4565154082868291
Test032,96,096.tif,0.180380493402481,191.08338928222656,0.4185836017131805,0.0470428677800234,0.8019828796386719,0.6375063851737327,0.6051887273788452,1,0.34681538107785925,0.5502990839449706
Test032,97,097.tif,0.2003088593482971,159.11764526367188,0.5256326198577881,0.0529464950537176,0.8473673462867737,0.8055308701748843,0.6304910182952881,1,0.4765614849027203,0.7068400545932351
Test032,98,098.tif,0.2737742364406585,195.10362243652344,0.8404914140701294,0.0499946814168705,0.8641787171363831,0.7645609179744062,0.6535821557044983,1,0.6593189301725491,0.7329883216338491
Test032,99,099.tif,0.3089574575424194,170.13629150390625,0.955942153930664,0.0513243271992341,0.960210144519806,0.8268242979746677,0.712462306022644,1,0.7273276066886201,0.7969752905888533
Test032,100,100.tif,0.3265227377414703,209.84483337402344,1.014392375946045,0.0499149026699287,0.9217601418495178,0.7868312123108624,0.7642506957054138,1,0.7410400076993959,0.7730938509274223
Test032,101,101.tif,0.3346630930900574,195.89263916015625,0.9785272479057312,0.0486916285501542,0.9597280025482178,0.7813341497847466,0.793016254901886,1,0.7302069188116548,0.765995980492819
Test032,102,102.tif,0.3291195631027221,240.2686462402344,0.9594438672065736,0.0466439740453143,0.8979561924934387,0.7225932271788001,0.7764288187026978,1,0.7092337256154864,0.718585376709806
Test032,103,103.tif,0.3363846838474273,212.9614715576172,0.9615494608879088,0.0481331773215615,0.8889690637588501,0.7438634635250811,0.7722892761230469,1,0.7122036756303867,0.7343655271566728
Test032,104,104.tif,0.3211482465267181,199.82940673828125,0.968739092350006,0.0505797255611105,0.8521111607551575,0.7691227040584925,0.7607489824295044,1,0.715305910802192,0.7529776660816023
Test032,105,105.tif,0.347227931022644,197.33706665039065,1.0591636896133425,0.0529730879693649,0.7818495035171509,0.7773782209199743,0.758858323097229,1,0.7451723720096242,0.7677164662468692
Test032,106,106.tif,0.3772290647029876,186.58380126953125,1.1639398336410522,0.0541697691734921,0.8312095403671265,0.8181477686687983,0.7662210464477539,1,0.7877211260885615,0.8090197758947273
Test032,107,107.tif,0.401790052652359,191.06314086914065,1.2504782676696775,0.052095521753005,0.9466478228569032,0.8342809392308272,0.7885586023330688,1,0.81993995514313,0.829978644004518
Test032,108,108.tif,0.4280418455600738,194.84217834472656,1.315310001373291,0.0510318051271141,0.9536471366882324,0.8190397447525695,0.8035939335823059,1,0.8348771088579793,0.8237909539841923
Test032,109,109.tif,0.437539279460907,200.31802368164065,1.3850486278533936,0.0484256993936815,0.9409133791923524,0.769302344975639,0.8036298751831055,1,0.8462135460107236,0.7923757052861644
Test032,110,110.tif,0.4413753449916839,185.3265838623047,1.435266613960266,0.048186363152856,0.8912087082862854,0.7456283173541756,0.7972798347473145,1,0.8527693823119136,0.7777706368414969
Test032,111,111.tif,0.4591318964958191,193.65635681152344,1.500995635986328,0.0471492394426124,0.9159516096115112,0.737941727612984,0.7812386751174927,1,0.8664000526764468,0.7764792251320229
Test032,112,112.tif,0.5350797176361084,202.9806060791016,1.6846123933792114,0.0484522923093287,0.9263270497322084,0.7639705387340059,0.7671765685081482,1,0.8985104879016464,0.804332523484298
Test032,113,113.tif,0.5085664391517639,193.96771240234372,1.6970312595367432,0.0466705669609616,0.9292417168617249,0.7349546332266672,0.7503595352172852,1,0.8989960390898657,0.7841670549856268
Test032,114,114.tif,0.4294289350509643,190.4564666748047,1.5443249940872192,0.0442240187214126,0.8791354298591614,0.6755124060355806,0.7316015362739563,1,0.868912821326964,0.7335325306229956
Test032,115,115.tif,0.329118013381958,182.67987060546875,1.2099413871765137,0.0382406127007765,0.8901405334472656,0.580198747101749,0.6985155940055847,1,0.7807945069856815,0.6403774750669288
Test032,116,116.tif,0.1624325662851333,192.93800354003903,0.3322064876556396,0.0397032230613764,0.8332751989364624,0.4605152205400374,0.6430302858352661,0,0.23000402917736518,0.3913618631312357
Test032,117,117.tif,0.1481117308139801,192.7471618652344,0.2458826750516891,0.039463886820551,0.7622101306915283,0.3553830612503738,0.5613128542900085,0,0.16875008539420644,0.2993931684935236
Test032,118,118.tif,0.1534418165683746,193.3034210205078,0.254486620426178,0.0385331347728965,0.7601170539855957,0.3533192998185431,0.484985738992691,0,0.1514099366396543,0.2927464908648765
Test032,119,119.tif,0.1471864581108093,148.21946716308594,0.2371716797351837,0.0419370279757472,0.7561281323432922,0.3690282009788365,0.4236888885498047,0,0.19245455073026174,0.31605610590426403
Test032,120,120.tif,0.1405960768461227,192.7411956787109,0.2331308126449585,0.0399691522178491,0.9413900375366212,0.406151667608231,0.3888794779777527,0,0.2580405824362769,0.36171834205664477
Test032,121,121.tif,0.1489319056272506,180.7507781982422,0.266564667224884,0.0392245505797255,0.8304335474967957,0.3934924301727775,0.3754749298095703,0,0.17188054742824488,0.32700886534941775
Test032,122,122.tif,0.1520527601242065,226.5918731689453,0.2762288153171539,0.0402084884586746,0.7705487012863159,0.3939306985693138,0.3831844627857208,0,0.14300220655623774,0.31865215096539096
Test032,123,123.tif,0.1503801643848419,144.54779052734375,0.251423567533493,0.0369109669184129,0.7480592727661133,0.3308826888312032,0.3786971271038055,0,0.14077396124247443,0.27385007055458455
Test032,124,124.tif,0.1473491936922073,181.1630706787109,0.2596771419048309,0.0378417189660674,0.800323486328125,0.3631604315650727,0.3775235712528229,0,0.1579257560001287,0.3015900288955895
Test032,125,125.tif,0.1440194547176361,150.67535400390625,0.243780568242073,0.0384267631103074,0.772450864315033,0.3464788579812206,0.3655890226364136,0,0.16868587813957492,0.29314096402872686
Test032,126,126.tif,0.1317442655563354,173.92076110839844,0.2271875888109207,0.0373896394000638,0.8371962308883667,0.3412375607853885,0.3551380336284637,0,0.2078381242586138,0.3012177298273561
Test032,127,127.tif,0.1406970620155334,179.113037109375,0.2445965558290481,0.0371768960748856,0.7059812545776367,0.3150825673439283,0.3393684029579162,0,0.13032543583023137,0.2596554278898192
Test032,128,128.tif,0.1388108432292938,199.35142517089844,0.2516319453716278,0.037017338581002,0.5671117305755615,0.2785070467776119,0.3288932740688324,0,0.05642003910495441,0.21188094447581465
Test032,129,129.tif,0.1322897374629974,191.0217742919922,0.2396320402622223,0.0400223380491437,0.7756218314170837,0.3593454383020689,0.328130304813385,0,0.18532239763268388,0.30713852610125336
Test032,130,130.tif,0.1343902349472046,212.09323120117188,0.2113357037305832,0.0394107009892564,0.7235817313194275,0.3108255039610879,0.3209996223449707,0,0.1921812379270229,0.2752322241508684
Test032,131,131.tif,0.140209749341011,214.36331176757807,0.2355029284954071,0.0377885331347728,0.7709691524505615,0.3324669070512072,0.3192454874515533,0,0.17351969525662025,0.28478274351283106
Test032,132,132.tif,0.1581374704837799,222.07778930664065,0.2836381793022156,0.0369907456653547,0.8892521858215332,0.4011102435839689,0.33645099401474,0,0.1819535601619705,0.3353632385573694
Test032,133,133.tif,0.153105542063713,182.49176025390625,0.258314698934555,0.0366450377619402,0.9331983923912048,0.3883589374732212,0.3584213852882385,0,0.21240208996941523,0.3355718832220794
Test032,134,134.tif,0.1401562392711639,217.0822296142578,0.239477589726448,0.0366184448462929,0.7599596381187439,0.3213485097457675,0.3508220314979553,0,0.1622243684439899,0.2736112673552342
Test032,135,135.tif,0.1490046232938766,158.43150329589844,0.2459443807601928,0.0360334007020529,0.8098340034484863,0.335447389253511,0.3557464182376861,0,0.17966672963757635,0.2887131913687306
Test032,136,136.tif,0.1394695788621902,195.3363342285156,0.2322912961244583,0.0369641527497074,0.7941582202911377,0.3286307443517204,0.3549791872501373,0,0.18280068735129185,0.28488172725159183
Test032,137,137.tif,0.1336874961853027,191.0600128173828,0.2158026546239853,0.0362727369428784,0.8332710862159729,0.3193661400629604,0.3386303782463074,0,0.2217151060909397,0.2900708298713542
Test032,138,138.tif,0.1373598873615265,208.763916015625,0.2346940636634826,0.0372832677374747,0.8678354024887085,0.355820311498335,0.3321226239204407,0,0.2111728547449061,0.3124260744723063
Test032,139,139.tif,0.1348304897546768,169.03179931640625,0.2152706384658813,0.0366716306775874,0.8435287475585938,0.3257812715808396,0.3330091536045074,0,0.22389935127991278,0.2952166954905615
Test032,140,140.tif,0.1443165987730026,201.82440185546875,0.2301115244626999,0.0374428252313583,0.871803879737854,0.3546937072308615,0.3368584215641022,0,0.21884309778276134,0.31393852439643144
Test032,141,141.tif,0.1512634605169296,173.52740478515625,0.2509222328662872,0.0386660993511328,0.863873302936554,0.3836766389326018,0.3478676080703735,0,0.20013731075995578,0.32861484048080797
Test032,142,142.tif,0.1558041423559188,185.8332061767578,0.2655847370624542,0.0361929581959366,0.8696091771125793,0.370814598713768,0.3581573069095611,0,0.18094654840580215,0.31385418362137824
Test032,143,143.tif,0.1567720174789428,163.29751586914062,0.2746446430683136,0.0371768960748856,0.8826078176498413,0.3935848040809777,0.3657101988792419,0,0.17098583860190086,0.32680511443725463
Test032,144,144.tif,0.1461779326200485,192.9374542236328,0.2388259768486023,0.0354217636421657,0.8004059791564941,0.3206987245323929,0.3646937012672424,0,0.18791950257499979,0.28086495794517496
Test032,145,145.tif,0.1384946405887603,210.1438751220703,0.2238323241472244,0.0361131794489947,0.9037835001945496,0.3448627887449935,0.3627275228500366,0,0.24168019439409472,0.31390801043972383
Test032,146,146.tif,0.1600487381219864,240.8751220703125,0.250019758939743,0.0349962769918093,0.8781967759132385,0.3471580153204073,0.3554237782955169,0,0.2098408212552051,0.3059628571008466
Test032,147,147.tif,0.1607107669115066,225.48223876953125,0.2839251160621643,0.0362195511115838,0.9219900965690612,0.4016460847886856,0.3615900874137878,0,0.20079245654649636,0.3413899963160288
